round_id,playerName,allIn,bet,cards,chips,folded,hand,isHuman,isOnline,isSurvive,me,message,position,rank,reloadCount,roundBet,winMoney
3,FourSwordsMan,False,0,♥4 ♠4,2118,True,♥4 ♠4 ♠J ♦6 ♦10 ♠9 ♦3,False,True,True,False,Pair,,11.0448,2,0,0.0
3,A_P_T^T,False,0,♣4 ♣8,3182,True,♣4 ♣8 ♠J ♦6 ♦10 ♠9 ♦3,False,True,True,False,High Card,SB,5.0232,0,0,0.0
3,ヽ(=^･ω･^=)丿,False,0,♠7 ♦9,58,True,♠7 ♦9 ♠J ♦6 ♦10 ♠9 ♦3,False,True,True,True,Pair,BB,16.04,0,0,0.0
4,(=^-Ω-^=),False,0,♣3 ♣8,2662,False,♣3 ♣8 ♠8 ♦2 ♥8 ♦4 ♣Q,False,True,True,False,Three of a Kind,BB,106.0514,2,0,40.0
4,FourSwordsMan,False,0,♥3 ♠A,2118,True,♥3 ♠A ♠8 ♦2 ♥8 ♦4 ♣Q,False,True,True,False,Pair,,15.2562,2,0,0.0
4,A_P_T^T,False,0,♦3 ♠2,3182,True,♦3 ♠2 ♠8 ♦2 ♥8 ♦4 ♣Q,False,True,True,False,Two Pair,,37.0512,0,0,0.0
4,ヽ(=^･ω･^=)丿,False,0,♥K ♥7,38,True,♥K ♥7 ♠8 ♦2 ♥8 ♦4 ♣Q,False,True,True,True,Pair,SB,15.1552,0,0,0.0
5,(=^-Ω-^=),False,0,♥4 ♠9,2122,False,♥4 ♠9 ♣2 ♠K ♦Q ♥Q ♦6,False,True,True,False,Pair,SB,19.1096,2,0,0.0
5,FourSwordsMan,False,0,♣3 ♠6,1578,False,♣3 ♠6 ♣2 ♠K ♦Q ♥Q ♦6,False,True,True,False,Two Pair,BB,71.1024,2,0,0.0
5,A_P_T^T,False,0,♦J ♣K,4262,False,♦J ♣K ♣2 ♠K ♦Q ♥Q ♦6,False,True,True,False,Two Pair,,87.0256,0,0,1620.0
5,ヽ(=^･ω･^=)丿,False,0,♦4 ♣Q,38,True,♦4 ♣Q ♣2 ♠K ♦Q ♥Q ♦6,False,True,True,True,Three of a Kind,,110.1032,0,0,0.0
6,(=^-Ω-^=),False,0,♦9 ♠5,2082,True,♦9 ♠5 ♣2 ♣K ♥5 ♥2 ♥4,False,True,True,False,Two Pair,,25.1024,2,0,0.0
6,FourSwordsMan,False,0,♦8 ♣5,1544,False,♦8 ♣5 ♣2 ♣K ♥5 ♥2 ♥4,False,True,True,False,Two Pair,SB,25.1024,2,0,46.0
6,A_P_T^T,False,0,♦2 ♥Q,4222,True,♦2 ♥Q ♣2 ♣K ♥5 ♥2 ♥4,False,True,True,False,Three of a Kind,BB,100.1536,0,0,0.0
6,ヽ(=^･ω･^=)丿,True,0,♦3 ♦6,152,False,♦3 ♦6 ♣2 ♣K ♥5 ♥2 ♥4,False,True,True,True,Straight,,114.0,0,0,152.0
7,(=^-Ω-^=),False,0,♣A ♦J,2462,False,♣A ♦J ♠8 ♣10 ♠2 ♦K ♣8,False,True,True,False,Pair,,15.3328,2,0,720.0
7,FourSwordsMan,False,0,♠10 ♣5,1544,True,♠10 ♣5 ♠8 ♣10 ♠2 ♦K ♣8,False,True,True,False,Two Pair,,56.1024,2,0,0.0
7,A_P_T^T,False,0,♠Q ♠5,3882,False,♠Q ♠5 ♠8 ♣10 ♠2 ♦K ♣8,False,True,True,False,Pair,SB,15.1664,0,0,0.0
7,ヽ(=^･ω･^=)丿,False,0,♦8 ♥7,112,True,♦8 ♥7 ♠8 ♣10 ♠2 ♦K ♣8,False,True,True,True,Three of a Kind,BB,106.1152,0,0,0.0
8,(=^-Ω-^=),False,0,♦J ♠6,2022,False,♦J ♠6 ♦8 ♠3 ♥K ♠K ♦3,False,True,True,False,Two Pair,BB,78.0256,2,0,0.0
8,FourSwordsMan,False,0,♥Q ♠10,1544,True,♥Q ♠10 ♦8 ♠3 ♥K ♠K ♦3,False,True,True,False,Two Pair,,78.0512,2,0,0.0
8,A_P_T^T,False,0,♣10 ♥10,4362,False,♣10 ♥10 ♦8 ♠3 ♥K ♠K ♦3,False,True,True,False,Two Pair,,85.0032,0,0,920.0
8,ヽ(=^･ω･^=)丿,False,0,♦4 ♠A,72,True,♦4 ♠A ♦8 ♠3 ♥K ♠K ♦3,False,True,True,True,Two Pair,SB,78.2048,0,0,0.0
9,(=^-Ω-^=),False,0,♠4 ♣J,1642,False,♠4 ♣J ♥K ♥Q ♦5 ♠10 ♠6,False,True,True,False,High Card,SB,7.0904,2,0,0.0
9,FourSwordsMan,False,0,♠K ♥8,1788,False,♠K ♥8 ♥K ♥Q ♦5 ♠10 ♠6,False,True,True,False,Pair,BB,20.0672,2,0,624.0
9,A_P_T^T,False,0,♣4 ♣10,4282,True,♣4 ♣10 ♥K ♥Q ♦5 ♠10 ♠6,False,True,True,False,Pair,,17.1544,0,0,0.0
9,ヽ(=^･ω･^=)丿,True,0,♥6 ♠Q,288,False,♥6 ♠Q ♥K ♥Q ♦5 ♠10 ♠6,False,True,True,True,Two Pair,,71.1024,0,0,288.0
10,(=^-Ω-^=),False,0,♣A ♦7,1562,True,♣A ♦7 ♣3 ♠10 ♠Q ♦4 ♠A,False,True,True,False,Pair,,21.0656,2,0,0.0
10,FourSwordsMan,False,0,♥5 ♦9,2028,False,♥5 ♦9 ♣3 ♠10 ♠Q ♦4 ♠A,False,True,True,False,High Card,SB,8.0708,2,0,400.0
10,A_P_T^T,False,0,♥8 ♥6,4202,True,♥8 ♥6 ♣3 ♠10 ♠Q ♦4 ♠A,False,True,True,False,High Card,BB,8.068,0,0,0.0
10,ヽ(=^･ω･^=)丿,False,0,♣7 ♠6,208,True,♣7 ♠6 ♣3 ♠10 ♠Q ♦4 ♠A,False,True,True,True,High Card,,8.0664,0,0,0.0
11,(=^-Ω-^=),False,0,♥J ♥8,1722,False,♥J ♥8 ♠10 ♥9 ♦8 ♣5 ♥A,False,True,True,False,Pair,,15.2432,2,0,240.0
11,FourSwordsMan,False,0,♣2 ♣9,2028,True,♣2 ♣9 ♠10 ♥9 ♦8 ♣5 ♥A,False,True,True,False,Pair,,16.2208,2,0,0.0
11,A_P_T^T,False,0,♦K ♦2,4122,True,♦K ♦2 ♠10 ♥9 ♦8 ♣5 ♥A,False,True,True,False,High Card,SB,8.1248,0,0,0.0
11,ヽ(=^･ω･^=)丿,False,0,♥3 ♠K,128,True,♥3 ♠K ♠10 ♥9 ♦8 ♣5 ♥A,False,True,True,True,High Card,BB,8.1248,0,0,0.0
12,(=^-Ω-^=),False,0,♣J ♣6,1642,True,♣J ♣6 ♦A ♦8 ♦5 ♥8 ♣2,False,True,True,False,Pair,BB,15.2312,2,0,0.0
12,FourSwordsMan,False,0,♣Q ♠7,2028,True,♣Q ♠7 ♦A ♦8 ♦5 ♥8 ♣2,False,True,True,False,Pair,,15.2576,2,0,0.0
12,A_P_T^T,False,0,♠10 ♥J,4042,True,♠10 ♥J ♦A ♦8 ♦5 ♥8 ♣2,False,True,True,False,Pair,,15.2432,0,0,0.0
12,ヽ(=^･ω･^=)丿,True,0,♦J ♥5,288,False,♦J ♥5 ♦A ♦8 ♦5 ♥8 ♣2,False,True,True,True,Two Pair,SB,40.2048,0,0,288.0
13,(=^-Ω-^=),False,0,♣6 ♦A,2442,False,♣6 ♦A ♦4 ♣A ♥10 ♠7 ♣7,False,True,True,False,Two Pair,SB,93.0128,2,0,1440.0
13,FourSwordsMan,False,0,♣Q ♠4,1388,False,♣Q ♠4 ♦4 ♣A ♥10 ♠7 ♣7,False,True,True,False,Two Pair,BB,34.2048,2,0,0.0
13,A_P_T^T,False,0,♠Q ♦5,3882,True,♠Q ♦5 ♦4 ♣A ♥10 ♠7 ♣7,False,True,True,False,Pair,,14.2688,0,0,0.0
13,ヽ(=^･ω･^=)丿,False,0,♥8 ♣3,288,True,♥8 ♣3 ♦4 ♣A ♥10 ♠7 ♣7,False,True,True,True,Pair,,14.2208,0,0,0.0
14,(=^-Ω-^=),False,0,♠4 ♦7,2282,True,♠4 ♦7 ♣10 ♠A ♥J ♣7 ♠10,False,True,True,False,Two Pair,,55.2048,2,0,0.0
14,FourSwordsMan,False,0,♠9 ♠Q,1708,False,♠9 ♠Q ♣10 ♠A ♥J ♣7 ♠10,False,True,True,False,Pair,SB,17.2816,2,0,640.0
14,A_P_T^T,False,0,♦5 ♠2,3722,True,♦5 ♠2 ♣10 ♠A ♥J ♣7 ♠10,False,True,True,False,Pair,BB,17.232,0,0,0.0
14,ヽ(=^･ω･^=)丿,False,0,♦8 ♣4,288,True,♦8 ♣4 ♣10 ♠A ♥J ♣7 ♠10,False,True,True,True,Pair,,17.2336,0,0,0.0
15,(=^-Ω-^=),False,0,♣4 ♦6,2122,True,♣4 ♦6 ♠2 ♣9 ♠Q ♠4 ♥Q,False,True,True,False,Two Pair,,69.0064,2,0,0.0
15,FourSwordsMan,False,0,♦4 ♥2,1708,True,♦4 ♥2 ♠2 ♣9 ♠Q ♠4 ♥Q,False,True,True,False,Two Pair,,69.0064,2,0,0.0
15,A_P_T^T,False,0,♣2 ♥7,3562,True,♣2 ♥7 ♠2 ♣9 ♠Q ♠4 ♥Q,False,True,True,False,Two Pair,SB,67.0064,0,0,0.0
15,ヽ(=^･ω･^=)丿,True,0,♥K ♣10,608,False,♥K ♣10 ♠2 ♣9 ♠Q ♠4 ♥Q,False,True,True,True,Pair,BB,19.1216,0,0,608.0
16,(=^-Ω-^=),False,0,♦4 ♠5,1802,True,♦4 ♠5 ♥8 ♣A ♠K ♦9 ♦A,False,True,True,False,Pair,BB,21.112,2,0,0.0
16,FourSwordsMan,False,0,♦5 ♦8,1708,True,♦5 ♦8 ♥8 ♣A ♠K ♦9 ♦A,False,True,True,False,Two Pair,,94.1024,2,0,0.0
16,A_P_T^T,True,0,♥A ♥K,4042,False,♥A ♥K ♥8 ♣A ♠K ♦9 ♦A,False,True,True,False,Full House,,279.0,0,0,4042.0
16,ヽ(=^･ω･^=)丿,False,0,♣2 ♣4,448,True,♣2 ♣4 ♥8 ♣A ♠K ♦9 ♦A,False,True,True,True,Pair,SB,21.112,0,0,0.0
17,(=^-Ω-^=),True,0,♠A ♦8,0,False,♠A ♦8 ♦J ♠K ♥A ♦10 ♣3,False,True,True,False,Pair,SB,21.1408,2,0,0.0
17,FourSwordsMan,True,0,♣4 ♦2,0,False,♣4 ♦2 ♦J ♠K ♥A ♦10 ♣3,False,True,True,False,High Card,BB,8.141,2,0,0.0
17,A_P_T^T,False,0,♠Q ♠9,7552,False,♠Q ♠9 ♦J ♠K ♥A ♦10 ♣3,False,True,True,False,Straight,,122.0,0,0,5430.0
17,ヽ(=^･ω･^=)丿,False,0,♥10 ♥2,448,True,♥10 ♥2 ♦J ♠K ♥A ♦10 ♣3,False,True,True,True,Pair,,17.3328,0,0,0.0
1,(=^-Ω-^=),False,0,♠K ♦J,585,False,♠K ♦J ♥8 ♠Q ♥Q ♥9 ♦3,False,True,True,False,Pair,BB,19.1344,0,0,0.0
1,FourSwordsMan,False,0,♥2 ♠5,1000,True,♥2 ♠5 ♥8 ♠Q ♥Q ♥9 ♦3,False,True,True,False,Pair,,19.01,0,0,0.0
1,A_P_T^T,False,0,♣2 ♣5,980,True,♣2 ♣5 ♥8 ♠Q ♥Q ♥9 ♦3,False,True,True,False,Pair,,19.01,0,0,0.0
1,ヽ(=^･ω･^=)丿,False,0,♣6 ♠8,1435,False,♣6 ♠8 ♥8 ♠Q ♥Q ♥9 ♦3,False,True,True,True,Two Pair,SB,73.0064,0,0,850.0
2,(=^-Ω-^=),False,0,♦K ♠Q,1265,False,♦K ♠Q ♣6 ♠5 ♦4 ♣9 ♣8,False,True,True,False,High Card,SB,7.0616,1,0,0.0
2,FourSwordsMan,False,0,♦9 ♣Q,2360,False,♦9 ♣Q ♣6 ♠5 ♦4 ♣9 ♣8,False,True,True,False,Pair,BB,16.0552,1,0,680.0
2,A_P_T^T,False,0,♥J ♠7,960,True,♥J ♠7 ♣6 ♠5 ♦4 ♣9 ♣8,False,True,True,False,Straight,,117.0,0,0,0.0
2,ヽ(=^･ω･^=)丿,False,0,♥8 ♣10,1415,True,♥8 ♣10 ♣6 ♠5 ♦4 ♣9 ♣8,False,True,True,True,Pair,,15.02,0,0,0.0
3,(=^-Ω-^=),False,0,♥J ♥6,2126,True,♥J ♥6 ♥9 ♣K ♥7 ♦A ♠7,False,True,True,False,Pair,,14.3328,2,0,0.0
3,FourSwordsMan,False,0,♠3 ♠K,5430,False,♠3 ♠K ♥9 ♣K ♥7 ♦A ♠7,False,True,True,False,Two Pair,SB,82.2048,2,0,3041.0
