round_id,playerName,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,hand,rank,message,winMoney
4,jyp0,True,0,♦A ♦3,0,False,False,True,True,2,0,,False,♦A ♦3 ♦8 ♦Q ♥2 ♠7 ♠8,15.2576,Pair,0.0
4,jyp1,True,0,♣Q ♠3,0,True,False,True,True,2,0,SB,False,♣Q ♠3 ♦8 ♦Q ♥2 ♠7 ♠8,73.0016,Two Pair,0.0
4,jyp2,False,0,♦7 ♥Q,9725,False,False,True,True,0,0,BB,False,♦7 ♥Q ♦8 ♦Q ♥2 ♠7 ♠8,73.0016,Two Pair,46.0
4,jyp3,True,0,♠9 ♣4,0,False,False,True,True,2,0,,False,♠9 ♣4 ♦8 ♦Q ♥2 ♠7 ♠8,15.0592,Pair,0.0
4,jyp4,True,0,♦6 ♣2,0,False,False,True,True,2,0,,False,♦6 ♣2 ♦8 ♦Q ♥2 ♠7 ♠8,37.0512,Two Pair,0.0
4,jyp5,True,0,♣3 ♣8,5640,False,False,True,True,0,0,,False,♣3 ♣8 ♦8 ♦Q ♥2 ♠7 ♠8,106.0528,Three of a Kind,5640.0
4,twice,False,0,♦4 ♠A,2635,True,False,True,True,2,0,,False,♦4 ♠A ♦8 ♦Q ♥2 ♠7 ♠8,15.2576,Pair,0.0
4,jyp,True,0,♣K ♣5,1000,False,False,True,True,1,0,,True,♣K ♣5 ♦8 ♦Q ♥2 ♠7 ♠8,15.1552,Pair,0.0
1,jyp0,True,0,♣6 ♦9,1000,False,False,True,True,1,0,,False,♣6 ♦9 ♥A ♦8 ♠10 ♥9 ♣J,16.2432,Pair,0.0
1,jyp1,True,0,♥J ♠J,1000,False,False,True,True,1,0,,False,♥J ♠J ♥A ♦8 ♠10 ♥9 ♣J,109.2176,Three of a Kind,0.0
1,jyp2,False,0,♣5 ♣K,1000,True,False,True,True,0,0,,False,♣5 ♣K ♥A ♦8 ♠10 ♥9 ♣J,8.1472,High Card,0.0
1,jyp3,True,0,♠7 ♦3,5232,False,False,True,True,0,0,,False,♠7 ♦3 ♥A ♦8 ♠10 ♥9 ♣J,119.0,Straight,5232.0
1,jyp4,True,0,♦5 ♥8,1000,False,False,True,True,1,0,,False,♦5 ♥8 ♥A ♦8 ♠10 ♥9 ♣J,15.2432,Pair,0.0
1,jyp5,False,0,♥10 ♣A,768,True,False,True,True,0,0,SB,False,♥10 ♣A ♥A ♦8 ♠10 ♥9 ♣J,96.0256,Two Pair,0.0
1,twice,True,0,♣8 ♦A,1000,False,False,True,True,1,0,BB,False,♣8 ♦A ♥A ♦8 ♠10 ♥9 ♣J,94.0256,Two Pair,0.0
1,jyp,False,0,♠Q ♥3,1000,True,False,True,True,0,0,,True,♠Q ♥3 ♥A ♦8 ♠10 ♥9 ♣J,120.0,Straight,0.0
2,jyp0,True,0,♦5 ♥5,5616,False,False,True,True,1,0,,False,♦5 ♥5 ♥6 ♠2 ♦2 ♣2 ♣5,160.0,Full House,5616.0
2,jyp1,True,0,♦K ♣9,1000,False,False,True,True,2,0,,False,♦K ♣9 ♥6 ♠2 ♦2 ♣2 ♣5,100.1088,Three of a Kind,0.0
2,jyp2,True,0,♥7 ♠J,1000,False,False,True,True,1,0,,False,♥7 ♠J ♥6 ♠2 ♦2 ♣2 ♣5,100.0272,Three of a Kind,0.0
2,jyp3,False,0,♦4 ♥3,4874,True,False,True,True,0,0,,False,♦4 ♥3 ♥6 ♠2 ♦2 ♣2 ♣5,114.0,Straight,0.0
2,jyp4,True,0,♦3 ♣Q,1000,False,False,True,True,2,0,,False,♦3 ♣Q ♥6 ♠2 ♦2 ♣2 ♣5,100.052,Three of a Kind,0.0
2,jyp5,False,0,♣7 ♥J,768,True,False,True,True,0,0,,False,♣7 ♥J ♥6 ♠2 ♦2 ♣2 ♣5,100.0272,Three of a Kind,0.0
2,twice,False,0,♣A ♣8,1742,True,False,True,True,2,0,SB,False,♣A ♣8 ♥6 ♠2 ♦2 ♣2 ♣5,100.208,Three of a Kind,0.0
2,jyp,True,0,♥A ♣6,1000,False,False,True,True,1,0,BB,True,♥A ♣6 ♥6 ♠2 ♦2 ♣2 ♣5,127.0,Full House,0.0
3,jyp0,False,0,♥9 ♠9,4691,False,False,True,True,1,0,BB,False,♥9 ♠9 ♣2 ♦8 ♥4 ♠A ♣Q,16.2592,Pair,150.0
3,jyp1,True,0,♥3 ♠8,0,False,False,True,True,2,0,,False,♥3 ♠8 ♣2 ♦8 ♥4 ♠A ♣Q,15.2562,Pair,0.0
3,jyp2,True,0,♦6 ♦Q,6495,False,False,True,True,1,0,,False,♦6 ♦Q ♣2 ♦8 ♥4 ♠A ♣Q,19.2088,Pair,6495.0
3,jyp3,False,0,♣9 ♣6,3799,False,False,True,True,0,0,,False,♣9 ♣6 ♣2 ♦8 ♥4 ♠A ♣Q,8.0616,High Card,0.0
3,jyp4,True,0,♥8 ♣7,0,False,False,True,True,2,0,,False,♥8 ♣7 ♣2 ♦8 ♥4 ♠A ♣Q,15.2576,Pair,0.0
3,jyp5,False,0,♠10 ♦K,415,True,False,True,True,0,0,,False,♠10 ♦K ♣2 ♦8 ♥4 ♠A ♣Q,8.1696,High Card,0.0
3,twice,False,0,♠5 ♦7,1600,True,False,True,True,2,0,,False,♠5 ♦7 ♣2 ♦8 ♥4 ♠A ♣Q,8.0564,High Card,0.0
3,jyp,True,0,♠6 ♥5,1000,False,False,True,True,2,0,SB,True,♠6 ♥5 ♣2 ♦8 ♥4 ♠A ♣Q,8.0556,High Card,0.0
4,jyp0,True,0,♠K ♣8,14781,False,False,True,True,1,0,SB,False,♠K ♣8 ♥2 ♦A ♣K ♥6 ♦8,83.2048,Two Pair,14781.0
4,jyp1,False,0,,0,False,False,True,False,2,0,,False,,,,0.0
4,jyp2,True,0,♥7 ♥Q,1804,False,False,True,True,1,0,BB,False,♥7 ♥Q ♥2 ♦A ♣K ♥6 ♦8,8.1584,High Card,1804.0
4,jyp3,True,0,♥A ♠9,1000,True,False,True,True,1,0,,False,♥A ♠9 ♥2 ♦A ♣K ♥6 ♦8,21.112,Pair,0.0
4,jyp4,False,0,,0,False,False,True,False,2,0,,False,,,,0.0
4,jyp5,False,0,♥10 ♠J,415,True,False,True,True,0,0,,False,♥10 ♠J ♥2 ♦A ♣K ♥6 ♦8,8.144,High Card,0.0
4,twice,True,0,♥K ♣Q,0,True,False,True,True,2,0,,False,♥K ♣Q ♥2 ♦A ♣K ♥6 ♦8,20.2592,Pair,0.0
4,jyp,False,0,♣7 ♠A,1000,True,False,True,True,2,0,,True,♣7 ♠A ♥2 ♦A ♣K ♥6 ♦8,21.1072,Pair,0.0
5,jyp0,False,0,♥5 ♥3,14448,False,False,True,True,1,0,,False,♥5 ♥3 ♠3 ♠7 ♠4 ♠9 ♥K,10.1104,Pair,0.0
5,jyp1,False,0,,0,False,False,True,False,2,0,,False,,,,0.0
5,jyp2,False,0,♣4 ♣6,1736,True,False,True,True,1,0,SB,False,♣4 ♣6 ♠3 ♠7 ♠4 ♠9 ♥K,11.1104,Pair,0.0
5,jyp3,False,0,♣10 ♣Q,667,False,False,True,True,1,0,BB,False,♣10 ♣Q ♠3 ♠7 ♠4 ♠9 ♥K,7.072,High Card,0.0
5,jyp4,False,0,,0,False,False,True,False,2,0,,False,,,,0.0
5,jyp5,False,0,♥4 ♠8,1149,False,False,True,True,0,0,,False,♥4 ♠8 ♠3 ♠7 ♠4 ♠9 ♥K,123.0115,Flush,1067.0
5,twice,False,0,,0,False,False,True,False,2,0,,False,,,,0.0
5,jyp,False,0,♠5 ♥Q,1000,True,False,True,True,2,0,,True,♠5 ♥Q ♠3 ♠7 ♠4 ♠9 ♥K,123.0087,Flush,0.0
6,jyp0,False,0,♥3 ♠4,16118,False,False,True,True,1,0,,False,♥3 ♠4 ♠A ♠Q ♣Q ♦4 ♣2,69.2048,Two Pair,2253.0
6,jyp1,False,0,,0,False,False,True,False,2,0,,False,,,,0.0
6,jyp2,False,0,♥7 ♠5,1153,False,False,True,True,1,0,,False,♥7 ♠5 ♠A ♠Q ♣Q ♦4 ♣2,19.2068,Pair,0.0
6,jyp3,False,0,♣3 ♦9,84,False,False,True,True,1,0,SB,False,♣3 ♦9 ♠A ♠Q ♣Q ♦4 ♣2,19.2114,Pair,0.0
6,jyp4,False,0,,0,False,False,True,False,2,0,,False,,,,0.0
6,jyp5,False,0,♠J ♠6,645,True,False,True,True,0,0,BB,False,♠J ♠6 ♠A ♠Q ♣Q ♦4 ♣2,19.2312,Pair,0.0
6,twice,False,0,,0,False,False,True,False,2,0,,False,,,,0.0
6,jyp,False,0,♥9 ♥K,1000,True,False,True,True,2,0,,True,♥9 ♥K ♠A ♠Q ♣Q ♦4 ♣2,19.3136,Pair,0.0
7,jyp0,False,0,♣3 ♦A,16410,False,False,True,True,1,0,,False,♣3 ♦A ♠4 ♥Q ♥2 ♠9 ♥K,8.1602,High Card,752.0
7,jyp1,False,0,,0,False,False,True,False,2,0,,False,,,,0.0
7,jyp2,False,0,♠5 ♣6,693,False,False,True,True,1,0,,False,♠5 ♣6 ♠4 ♥Q ♥2 ♠9 ♥K,7.0588,High Card,0.0
7,jyp3,True,0,♥5 ♠Q,312,False,False,True,True,1,0,,False,♥5 ♠Q ♠4 ♥Q ♥2 ♠9 ♥K,19.1092,Pair,312.0
7,jyp4,False,0,,0,False,False,True,False,2,0,,False,,,,0.0
7,jyp5,False,0,♣4 ♠2,625,True,False,True,True,0,0,SB,False,♣4 ♠2 ♠4 ♥Q ♥2 ♠9 ♥K,23.1024,Two Pair,0.0
7,twice,False,0,,0,False,False,True,False,2,0,,False,,,,0.0
7,jyp,False,0,♦7 ♣K,960,True,False,True,True,2,0,BB,True,♦7 ♣K ♠4 ♥Q ♥2 ♠9 ♥K,20.0592,Pair,0.0
8,jyp0,False,0,♥A ♦A,17435,False,False,True,True,1,0,BB,False,♥A ♦A ♠9 ♠10 ♥3 ♥6 ♠2,21.02,Pair,1718.0
8,jyp1,False,0,,0,False,False,True,False,2,0,,False,,,,0.0
8,jyp2,True,0,♣8 ♣9,1000,False,False,True,True,2,0,,False,♣8 ♣9 ♠9 ♠10 ♥3 ♥6 ♠2,16.0168,Pair,0.0
8,jyp3,True,0,♣5 ♦9,1000,False,False,True,True,2,0,,False,♣5 ♦9 ♠9 ♠10 ♥3 ♥6 ♠2,16.014,Pair,0.0
8,jyp4,False,0,,0,False,False,True,False,2,0,,False,,,,0.0
8,jyp5,False,0,♥2 ♥7,625,True,False,True,True,0,0,,False,♥2 ♥7 ♠9 ♠10 ♥3 ♥6 ♠2,9.0208,Pair,0.0
8,twice,False,0,,0,False,False,True,False,2,0,,False,,,,0.0
8,jyp,False,0,♠8 ♦2,940,True,False,True,True,2,0,SB,True,♠8 ♦2 ♠9 ♠10 ♥3 ♥6 ♠2,9.0224,Pair,0.0
9,jyp0,False,0,♠Q ♥2,16701,False,False,True,True,1,0,SB,False,♠Q ♥2 ♣10 ♥K ♥4 ♠7 ♣J,7.0912,High Card,0.0
9,jyp1,False,0,,0,False,False,True,False,2,0,,False,,,,0.0
9,jyp2,False,0,♦8 ♥Q,1968,False,False,True,True,2,0,BB,False,♦8 ♥Q ♣10 ♥K ♥4 ♠7 ♣J,7.0928,High Card,1702.0
9,jyp3,False,0,♣9 ♠5,766,True,False,True,True,2,0,,False,♣9 ♠5 ♣10 ♥K ♥4 ♠7 ♣J,7.0464,High Card,0.0
9,jyp4,False,0,,0,False,False,True,False,2,0,,False,,,,0.0
9,jyp5,False,0,♣4 ♠10,625,True,False,True,True,0,0,,False,♣4 ♠10 ♣10 ♥K ♥4 ♠7 ♣J,52.1024,Two Pair,0.0
9,twice,False,0,,0,False,False,True,False,2,0,,False,,,,0.0
9,jyp,False,0,♣7 ♣A,940,True,False,True,True,2,0,,True,♣7 ♣A ♣10 ♥K ♥4 ♠7 ♣J,14.3328,Pair,0.0
10,jyp0,True,0,♥J ♣6,14733,False,False,True,True,1,0,,False,♥J ♣6 ♦9 ♥K ♥Q ♣Q ♦5,19.1344,Pair,14733.0
10,jyp1,False,0,,0,False,False,True,False,2,0,,False,,,,0.0
10,jyp2,True,0,♠Q ♥3,5327,False,False,True,True,2,0,SB,False,♠Q ♥3 ♦9 ♥K ♥Q ♣Q ♦5,110.1088,Three of a Kind,5327.0
10,jyp3,True,0,♥4 ♦2,0,False,False,True,True,2,0,BB,False,♥4 ♦2 ♦9 ♥K ♥Q ♣Q ♦5,19.1092,Pair,0.0
10,jyp4,False,0,,0,False,False,True,False,2,0,,False,,,,0.0
10,jyp5,True,0,♦A ♥A,1000,True,False,True,True,1,0,,False,♦A ♥A ♦9 ♥K ♥Q ♣Q ♦5,98.1024,Two Pair,0.0
10,twice,False,0,,0,False,False,True,False,2,0,,False,,,,0.0
10,jyp,False,0,♠A ♥9,940,True,False,True,True,2,0,,True,♠A ♥9 ♦9 ♥K ♥Q ♣Q ♦5,74.2048,Two Pair,0.0
