round_id,playerName,allIn,bet,cards,chips,folded,hand,isHuman,isOnline,isSurvive,me,message,position,rank,reloadCount,roundBet,winMoney
2,jyp4,True,0,♠6 ♥J,1000,False,♠6 ♥J ♦4 ♠A ♦6 ♥Q ♠3,False,True,True,False,Pair,,13.2816,2,0,0.0
2,jyp5,False,0,♥K ♠9,868,True,♥K ♠9 ♦4 ♠A ♦6 ♥Q ♠3,False,True,True,False,High Card,,8.1608,0,0,0.0
2,twice,False,0,♥6 ♦5,688,False,♥6 ♦5 ♦4 ♠A ♦6 ♥Q ♠3,False,True,True,False,Pair,,13.2564,1,0,0.0
2,jyp,False,0,♥9 ♠J,488,True,♥9 ♠J ♦4 ♠A ♦6 ♥Q ♠3,False,True,True,True,High Card,SB,8.084,0,0,0.0
3,jyp0,False,0,♦K ♥5,637,False,♦K ♥5 ♥A ♣10 ♥6 ♦8 ♦10,False,True,True,False,Pair,SB,17.3104,2,0,0.0
3,jyp1,False,0,♣A ♥8,637,False,♣A ♥8 ♥A ♣10 ♥6 ♦8 ♦10,False,True,True,False,Two Pair,BB,96.0032,2,0,0.0
3,jyp2,False,0,♦4 ♥K,10593,False,♦4 ♥K ♥A ♣10 ♥6 ♦8 ♦10,False,True,True,False,Pair,,17.3104,0,0,0.0
3,jyp3,False,0,♥9 ♦J,637,False,♥9 ♦J ♥A ♣10 ♥6 ♦8 ♦10,False,True,True,False,Pair,,17.2368,2,0,0.0
3,jyp4,False,0,♣4 ♠4,637,False,♣4 ♠4 ♥A ♣10 ♥6 ♦8 ♦10,False,True,True,False,Two Pair,,52.2048,2,0,0.0
3,jyp5,False,0,♣5 ♣9,868,True,♣5 ♣9 ♥A ♣10 ♥6 ♦8 ♦10,False,True,True,False,Pair,,17.2144,0,0,0.0
3,twice,False,0,♠10 ♠7,3503,False,♠10 ♠7 ♥A ♣10 ♥6 ♦8 ♦10,False,True,True,False,Three of a Kind,,108.208,2,0,2178.0
3,jyp,False,0,♥7 ♦6,488,True,♥7 ♦6 ♥A ♣10 ♥6 ♦8 ♦10,False,True,True,True,Two Pair,,54.2048,0,0,0.0
4,jyp0,True,0,♦A ♦3,0,False,♦A ♦3 ♦8 ♦Q ♥2 ♠7 ♠8,False,True,True,False,Pair,,15.2576,2,0,0.0
4,jyp1,True,0,♣Q ♠3,0,True,♣Q ♠3 ♦8 ♦Q ♥2 ♠7 ♠8,False,True,True,False,Two Pair,SB,73.0016,2,0,0.0
4,jyp2,False,0,♦7 ♥Q,9725,False,♦7 ♥Q ♦8 ♦Q ♥2 ♠7 ♠8,False,True,True,False,Two Pair,BB,73.0016,0,0,46.0
4,jyp3,True,0,♠9 ♣4,0,False,♠9 ♣4 ♦8 ♦Q ♥2 ♠7 ♠8,False,True,True,False,Pair,,15.0592,2,0,0.0
4,jyp4,True,0,♦6 ♣2,0,False,♦6 ♣2 ♦8 ♦Q ♥2 ♠7 ♠8,False,True,True,False,Two Pair,,37.0512,2,0,0.0
4,jyp5,True,0,♣3 ♣8,5640,False,♣3 ♣8 ♦8 ♦Q ♥2 ♠7 ♠8,False,True,True,False,Three of a Kind,,106.0528,0,0,5640.0
4,twice,False,0,♦4 ♠A,2635,True,♦4 ♠A ♦8 ♦Q ♥2 ♠7 ♠8,False,True,True,False,Pair,,15.2576,2,0,0.0
4,jyp,True,0,♣K ♣5,1000,False,♣K ♣5 ♦8 ♦Q ♥2 ♠7 ♠8,False,True,True,True,Pair,,15.1552,1,0,0.0
1,jyp0,True,0,♣6 ♦9,1000,False,♣6 ♦9 ♥A ♦8 ♠10 ♥9 ♣J,False,True,True,False,Pair,,16.2432,1,0,0.0
1,jyp1,True,0,♥J ♠J,1000,False,♥J ♠J ♥A ♦8 ♠10 ♥9 ♣J,False,True,True,False,Three of a Kind,,109.2176,1,0,0.0
1,jyp2,False,0,♣5 ♣K,1000,True,♣5 ♣K ♥A ♦8 ♠10 ♥9 ♣J,False,True,True,False,High Card,,8.1472,0,0,0.0
1,jyp3,True,0,♠7 ♦3,5232,False,♠7 ♦3 ♥A ♦8 ♠10 ♥9 ♣J,False,True,True,False,Straight,,119.0,0,0,5232.0
1,jyp4,True,0,♦5 ♥8,1000,False,♦5 ♥8 ♥A ♦8 ♠10 ♥9 ♣J,False,True,True,False,Pair,,15.2432,1,0,0.0
1,jyp5,False,0,♥10 ♣A,768,True,♥10 ♣A ♥A ♦8 ♠10 ♥9 ♣J,False,True,True,False,Two Pair,SB,96.0256,0,0,0.0
1,twice,True,0,♣8 ♦A,1000,False,♣8 ♦A ♥A ♦8 ♠10 ♥9 ♣J,False,True,True,False,Two Pair,BB,94.0256,1,0,0.0
1,jyp,False,0,♠Q ♥3,1000,True,♠Q ♥3 ♥A ♦8 ♠10 ♥9 ♣J,False,True,True,True,Straight,,120.0,0,0,0.0
2,jyp0,True,0,♦5 ♥5,5616,False,♦5 ♥5 ♥6 ♠2 ♦2 ♣2 ♣5,False,True,True,False,Full House,,160.0,1,0,5616.0
2,jyp1,True,0,♦K ♣9,1000,False,♦K ♣9 ♥6 ♠2 ♦2 ♣2 ♣5,False,True,True,False,Three of a Kind,,100.1088,2,0,0.0
2,jyp2,True,0,♥7 ♠J,1000,False,♥7 ♠J ♥6 ♠2 ♦2 ♣2 ♣5,False,True,True,False,Three of a Kind,,100.0272,1,0,0.0
2,jyp3,False,0,♦4 ♥3,4874,True,♦4 ♥3 ♥6 ♠2 ♦2 ♣2 ♣5,False,True,True,False,Straight,,114.0,0,0,0.0
2,jyp4,True,0,♦3 ♣Q,1000,False,♦3 ♣Q ♥6 ♠2 ♦2 ♣2 ♣5,False,True,True,False,Three of a Kind,,100.052,2,0,0.0
2,jyp5,False,0,♣7 ♥J,768,True,♣7 ♥J ♥6 ♠2 ♦2 ♣2 ♣5,False,True,True,False,Three of a Kind,,100.0272,0,0,0.0
2,twice,False,0,♣A ♣8,1742,True,♣A ♣8 ♥6 ♠2 ♦2 ♣2 ♣5,False,True,True,False,Three of a Kind,SB,100.208,2,0,0.0
2,jyp,True,0,♥A ♣6,1000,False,♥A ♣6 ♥6 ♠2 ♦2 ♣2 ♣5,False,True,True,True,Full House,BB,127.0,1,0,0.0
3,jyp0,False,0,♥9 ♠9,4691,False,♥9 ♠9 ♣2 ♦8 ♥4 ♠A ♣Q,False,True,True,False,Pair,BB,16.2592,1,0,150.0
3,jyp1,True,0,♥3 ♠8,0,False,♥3 ♠8 ♣2 ♦8 ♥4 ♠A ♣Q,False,True,True,False,Pair,,15.2562,2,0,0.0
3,jyp2,True,0,♦6 ♦Q,6495,False,♦6 ♦Q ♣2 ♦8 ♥4 ♠A ♣Q,False,True,True,False,Pair,,19.2088,1,0,6495.0
3,jyp3,False,0,♣9 ♣6,3799,False,♣9 ♣6 ♣2 ♦8 ♥4 ♠A ♣Q,False,True,True,False,High Card,,8.0616,0,0,0.0
3,jyp4,True,0,♥8 ♣7,0,False,♥8 ♣7 ♣2 ♦8 ♥4 ♠A ♣Q,False,True,True,False,Pair,,15.2576,2,0,0.0
3,jyp5,False,0,♠10 ♦K,415,True,♠10 ♦K ♣2 ♦8 ♥4 ♠A ♣Q,False,True,True,False,High Card,,8.1696,0,0,0.0
3,twice,False,0,♠5 ♦7,1600,True,♠5 ♦7 ♣2 ♦8 ♥4 ♠A ♣Q,False,True,True,False,High Card,,8.0564,2,0,0.0
3,jyp,True,0,♠6 ♥5,1000,False,♠6 ♥5 ♣2 ♦8 ♥4 ♠A ♣Q,False,True,True,True,High Card,SB,8.0556,2,0,0.0
4,jyp0,True,0,♠K ♣8,14781,False,♠K ♣8 ♥2 ♦A ♣K ♥6 ♦8,False,True,True,False,Two Pair,SB,83.2048,1,0,14781.0
4,jyp1,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
4,jyp2,True,0,♥7 ♥Q,1804,False,♥7 ♥Q ♥2 ♦A ♣K ♥6 ♦8,False,True,True,False,High Card,BB,8.1584,1,0,1804.0
4,jyp3,True,0,♥A ♠9,1000,True,♥A ♠9 ♥2 ♦A ♣K ♥6 ♦8,False,True,True,False,Pair,,21.112,1,0,0.0
4,jyp4,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
4,jyp5,False,0,♥10 ♠J,415,True,♥10 ♠J ♥2 ♦A ♣K ♥6 ♦8,False,True,True,False,High Card,,8.144,0,0,0.0
4,twice,True,0,♥K ♣Q,0,True,♥K ♣Q ♥2 ♦A ♣K ♥6 ♦8,False,True,True,False,Pair,,20.2592,2,0,0.0
4,jyp,False,0,♣7 ♠A,1000,True,♣7 ♠A ♥2 ♦A ♣K ♥6 ♦8,False,True,True,True,Pair,,21.1072,2,0,0.0
5,jyp0,False,0,♥5 ♥3,14448,False,♥5 ♥3 ♠3 ♠7 ♠4 ♠9 ♥K,False,True,True,False,Pair,,10.1104,1,0,0.0
5,jyp1,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
5,jyp2,False,0,♣4 ♣6,1736,True,♣4 ♣6 ♠3 ♠7 ♠4 ♠9 ♥K,False,True,True,False,Pair,SB,11.1104,1,0,0.0
5,jyp3,False,0,♣10 ♣Q,667,False,♣10 ♣Q ♠3 ♠7 ♠4 ♠9 ♥K,False,True,True,False,High Card,BB,7.072,1,0,0.0
5,jyp4,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
5,jyp5,False,0,♥4 ♠8,1149,False,♥4 ♠8 ♠3 ♠7 ♠4 ♠9 ♥K,False,True,True,False,Flush,,123.0115,0,0,1067.0
5,twice,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
5,jyp,False,0,♠5 ♥Q,1000,True,♠5 ♥Q ♠3 ♠7 ♠4 ♠9 ♥K,False,True,True,True,Flush,,123.0087,2,0,0.0
6,jyp0,False,0,♥3 ♠4,16118,False,♥3 ♠4 ♠A ♠Q ♣Q ♦4 ♣2,False,True,True,False,Two Pair,,69.2048,1,0,2253.0
6,jyp1,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
6,jyp2,False,0,♥7 ♠5,1153,False,♥7 ♠5 ♠A ♠Q ♣Q ♦4 ♣2,False,True,True,False,Pair,,19.2068,1,0,0.0
6,jyp3,False,0,♣3 ♦9,84,False,♣3 ♦9 ♠A ♠Q ♣Q ♦4 ♣2,False,True,True,False,Pair,SB,19.2114,1,0,0.0
6,jyp4,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
6,jyp5,False,0,♠J ♠6,645,True,♠J ♠6 ♠A ♠Q ♣Q ♦4 ♣2,False,True,True,False,Pair,BB,19.2312,0,0,0.0
6,twice,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
6,jyp,False,0,♥9 ♥K,1000,True,♥9 ♥K ♠A ♠Q ♣Q ♦4 ♣2,False,True,True,True,Pair,,19.3136,2,0,0.0
7,jyp0,False,0,♣3 ♦A,16410,False,♣3 ♦A ♠4 ♥Q ♥2 ♠9 ♥K,False,True,True,False,High Card,,8.1602,1,0,752.0
7,jyp1,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
7,jyp2,False,0,♠5 ♣6,693,False,♠5 ♣6 ♠4 ♥Q ♥2 ♠9 ♥K,False,True,True,False,High Card,,7.0588,1,0,0.0
7,jyp3,True,0,♥5 ♠Q,312,False,♥5 ♠Q ♠4 ♥Q ♥2 ♠9 ♥K,False,True,True,False,Pair,,19.1092,1,0,312.0
7,jyp4,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
7,jyp5,False,0,♣4 ♠2,625,True,♣4 ♠2 ♠4 ♥Q ♥2 ♠9 ♥K,False,True,True,False,Two Pair,SB,23.1024,0,0,0.0
7,twice,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
7,jyp,False,0,♦7 ♣K,960,True,♦7 ♣K ♠4 ♥Q ♥2 ♠9 ♥K,False,True,True,True,Pair,BB,20.0592,2,0,0.0
8,jyp0,False,0,♥A ♦A,17435,False,♥A ♦A ♠9 ♠10 ♥3 ♥6 ♠2,False,True,True,False,Pair,BB,21.02,1,0,1718.0
8,jyp1,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
8,jyp2,True,0,♣8 ♣9,1000,False,♣8 ♣9 ♠9 ♠10 ♥3 ♥6 ♠2,False,True,True,False,Pair,,16.0168,2,0,0.0
8,jyp3,True,0,♣5 ♦9,1000,False,♣5 ♦9 ♠9 ♠10 ♥3 ♥6 ♠2,False,True,True,False,Pair,,16.014,2,0,0.0
8,jyp4,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
8,jyp5,False,0,♥2 ♥7,625,True,♥2 ♥7 ♠9 ♠10 ♥3 ♥6 ♠2,False,True,True,False,Pair,,9.0208,0,0,0.0
8,twice,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
8,jyp,False,0,♠8 ♦2,940,True,♠8 ♦2 ♠9 ♠10 ♥3 ♥6 ♠2,False,True,True,True,Pair,SB,9.0224,2,0,0.0
9,jyp0,False,0,♠Q ♥2,16701,False,♠Q ♥2 ♣10 ♥K ♥4 ♠7 ♣J,False,True,True,False,High Card,SB,7.0912,1,0,0.0
9,jyp1,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
9,jyp2,False,0,♦8 ♥Q,1968,False,♦8 ♥Q ♣10 ♥K ♥4 ♠7 ♣J,False,True,True,False,High Card,BB,7.0928,2,0,1702.0
9,jyp3,False,0,♣9 ♠5,766,True,♣9 ♠5 ♣10 ♥K ♥4 ♠7 ♣J,False,True,True,False,High Card,,7.0464,2,0,0.0
9,jyp4,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
9,jyp5,False,0,♣4 ♠10,625,True,♣4 ♠10 ♣10 ♥K ♥4 ♠7 ♣J,False,True,True,False,Two Pair,,52.1024,0,0,0.0
9,twice,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
9,jyp,False,0,♣7 ♣A,940,True,♣7 ♣A ♣10 ♥K ♥4 ♠7 ♣J,False,True,True,True,Pair,,14.3328,2,0,0.0
10,jyp0,True,0,♥J ♣6,14733,False,♥J ♣6 ♦9 ♥K ♥Q ♣Q ♦5,False,True,True,False,Pair,,19.1344,1,0,14733.0
10,jyp1,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
10,jyp2,True,0,♠Q ♥3,5327,False,♠Q ♥3 ♦9 ♥K ♥Q ♣Q ♦5,False,True,True,False,Three of a Kind,SB,110.1088,2,0,5327.0
10,jyp3,True,0,♥4 ♦2,0,False,♥4 ♦2 ♦9 ♥K ♥Q ♣Q ♦5,False,True,True,False,Pair,BB,19.1092,2,0,0.0
10,jyp4,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
10,jyp5,True,0,♦A ♥A,1000,True,♦A ♥A ♦9 ♥K ♥Q ♣Q ♦5,False,True,True,False,Two Pair,,98.1024,1,0,0.0
10,twice,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
10,jyp,False,0,♠A ♥9,940,True,♠A ♥9 ♦9 ♥K ♥Q ♣Q ♦5,False,True,True,True,Two Pair,,74.2048,2,0,0.0
1,jyp0,False,0,♣Q ♠3,717,True,♣Q ♠3 ♦4 ♠4 ♥Q ♦10 ♦2,False,True,True,False,Two Pair,,69.0128,0,0,0.0
1,jyp1,False,0,♠9 ♣6,660,True,♠9 ♣6 ♦4 ♠4 ♥Q ♦10 ♦2,False,True,True,False,Pair,,11.0704,0,0,0.0
1,jyp2,False,0,♣9 ♥4,3209,False,♣9 ♥4 ♦4 ♠4 ♥Q ♦10 ♦2,False,True,True,False,Three of a Kind,,102.064,0,0,2720.0
1,jyp3,False,0,♦9 ♣K,489,False,♦9 ♣K ♦4 ♠4 ♥Q ♦10 ♦2,False,True,True,False,Pair,,11.1664,0,0,0.0
1,jyp4,False,0,♣8 ♠6,489,False,♣8 ♠6 ♦4 ♠4 ♥Q ♦10 ♦2,False,True,True,False,Pair,,11.0672,0,0,0.0
1,jyp5,False,0,♥8 ♥9,582,True,♥8 ♥9 ♦4 ♠4 ♥Q ♦10 ♦2,False,True,True,False,Pair,SB,11.0704,0,0,0.0
1,twice,False,0,♠5 ♥2,854,True,♠5 ♥2 ♦4 ♠4 ♥Q ♦10 ♦2,False,True,True,False,Two Pair,BB,23.0512,0,0,0.0
1,jyp,False,0,♣2 ♦5,1000,True,♣2 ♦5 ♦4 ♠4 ♥Q ♦10 ♦2,False,True,True,True,Two Pair,,23.0512,0,0,0.0
2,jyp0,False,0,♣A ♣7,213,False,♣A ♣7 ♣6 ♣5 ♥8 ♦8 ♠7,False,True,True,False,Two Pair,,42.2048,0,0,0.0
2,jyp1,False,0,♣8 ♣2,3654,False,♣8 ♣2 ♣6 ♣5 ♥8 ♦8 ♠7,False,True,True,False,Three of a Kind,,106.0024,0,0,3498.0
2,jyp2,False,0,♠5 ♥10,2705,False,♠5 ♥10 ♣6 ♣5 ♥8 ♦8 ♠7,False,True,True,False,Two Pair,,40.0128,0,0,0.0
2,jyp3,True,0,♥Q ♠10,1000,False,♥Q ♠10 ♣6 ♣5 ♥8 ♦8 ♠7,False,True,True,False,Pair,,15.0656,1,0,0.0
2,jyp4,True,0,♣Q ♦Q,1000,False,♣Q ♦Q ♣6 ♣5 ♥8 ♦8 ♠7,False,True,True,False,Two Pair,,73.0016,1,0,0.0
2,jyp5,False,0,♥4 ♥3,582,True,♥4 ♥3 ♣6 ♣5 ♥8 ♦8 ♠7,False,True,True,False,Straight,,116.0,0,0,0.0
2,twice,False,0,♠J ♠6,1350,False,♠J ♠6 ♣6 ♣5 ♥8 ♦8 ♠7,False,True,True,False,Two Pair,SB,41.0256,1,0,0.0
2,jyp,False,0,♦6 ♦10,496,False,♦6 ♦10 ♣6 ♣5 ♥8 ♦8 ♠7,False,True,True,True,Two Pair,BB,41.0128,0,0,0.0
3,jyp0,True,0,♣7 ♠3,1000,False,♣7 ♠3 ♣4 ♦5 ♦J ♣K ♣Q,False,True,True,False,High Card,BB,7.0788,1,0,0.0
3,jyp1,False,0,♦Q ♣J,3054,False,♦Q ♣J ♣4 ♦5 ♦J ♣K ♣Q,False,True,True,False,Two Pair,,76.1024,0,0,0.0
3,jyp2,False,0,♦10 ♠9,2105,False,♦10 ♠9 ♣4 ♦5 ♦J ♣K ♣Q,False,True,True,False,Straight,,121.0,0,0,0.0
3,jyp3,False,0,♣A ♣8,3965,False,♣A ♣8 ♣4 ♦5 ♦J ♣K ♣Q,False,True,True,False,Flush,,123.3618,1,0,3565.0
3,jyp4,False,0,♣6 ♣3,400,False,♣6 ♣3 ♣4 ♦5 ♦J ♣K ♣Q,False,True,True,False,Flush,,123.1547,1,0,0.0
3,jyp5,False,0,♥6 ♥Q,430,True,♥6 ♥Q ♣4 ♦5 ♦J ♣K ♣Q,False,True,True,False,Pair,,19.1288,0,0,0.0
3,twice,False,0,♣2 ♦4,2046,True,♣2 ♦4 ♣4 ♦5 ♦J ♣K ♣Q,False,True,True,False,Pair,,11.1792,2,0,0.0
3,jyp,True,0,♦K ♥7,1000,False,♦K ♥7 ♣4 ♦5 ♦J ♣K ♣Q,False,True,True,True,Pair,SB,20.0784,1,0,0.0
4,jyp0,True,0,♦Q ♠A,1000,False,♦Q ♠A ♦2 ♦6 ♣3 ♠2 ♥7,False,True,True,False,Pair,SB,9.2576,2,0,0.0
4,jyp1,False,0,♣2 ♠K,11398,False,♣2 ♠K ♦2 ♦6 ♣3 ♠2 ♥7,False,True,True,False,Three of a Kind,BB,100.104,0,0,10707.0
4,jyp2,True,0,♠J ♠9,1000,False,♠J ♠9 ♦2 ♦6 ♣3 ♠2 ♥7,False,True,True,False,Pair,,9.0336,1,0,0.0
4,jyp3,False,0,♥10 ♥6,1602,False,♥10 ♥6 ♦2 ♦6 ♣3 ♠2 ♥7,False,True,True,False,Two Pair,,28.0128,1,0,0.0
4,jyp4,True,0,♣Q ♥K,1000,False,♣Q ♥K ♦2 ♦6 ♣3 ♠2 ♥7,False,True,True,False,Pair,,9.1552,2,0,0.0
4,jyp5,True,0,♦J ♣6,1000,False,♦J ♣6 ♦2 ♦6 ♣3 ♠2 ♥7,False,True,True,False,Two Pair,,28.0256,1,0,0.0
4,twice,True,0,♣9 ♦K,0,False,♣9 ♦K ♦2 ♦6 ♣3 ♠2 ♥7,False,True,True,False,Pair,,9.1104,2,0,0.0
4,jyp,False,0,♥3 ♠10,1000,True,♥3 ♠10 ♦2 ♦6 ♣3 ♠2 ♥7,False,True,True,True,Two Pair,,22.0128,1,0,0.0
5,jyp0,False,0,♠3 ♠6,178,False,♠3 ♠6 ♥2 ♦5 ♣J ♥10 ♥9,False,True,True,False,High Card,,5.0204,2,0,0.0
5,jyp1,False,0,♦9 ♦4,10576,False,♦9 ♦4 ♥2 ♦5 ♣J ♥10 ♥9,False,True,True,False,Pair,SB,16.0388,0,0,0.0
5,jyp2,False,0,♥J ♥5,574,True,♥J ♥5 ♥2 ♦5 ♣J ♥10 ♥9,False,True,True,False,Flush,BB,123.0452,1,0,0.0
5,jyp3,False,0,♦6 ♥7,780,False,♦6 ♥7 ♥2 ♦5 ♣J ♥10 ♥9,False,True,True,False,High Card,,5.0216,1,0,0.0
5,jyp4,False,0,♥6 ♣4,178,False,♥6 ♣4 ♥2 ♦5 ♣J ♥10 ♥9,False,True,True,False,High Card,,5.0204,2,0,0.0
5,jyp5,False,0,♠Q ♣Q,4714,False,♠Q ♣Q ♥2 ♦5 ♣J ♥10 ♥9,False,True,True,False,Pair,,19.0448,1,0,4536.0
5,twice,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
5,jyp,False,0,♠9 ♥8,1000,True,♠9 ♥8 ♥2 ♦5 ♣J ♥10 ♥9,False,True,True,True,Pair,,16.0416,1,0,0.0
6,jyp0,True,0,♦4 ♥5,0,False,♦4 ♥5 ♥A ♠10 ♦9 ♥8 ♦3,False,True,True,False,High Card,,8.0228,2,0,0.0
6,jyp1,False,0,♦K ♣K,9728,False,♦K ♣K ♥A ♠10 ♦9 ♥8 ♦3,False,True,True,False,Pair,,20.224,0,0,0.0
6,jyp2,True,0,♦10 ♣5,1000,False,♦10 ♣5 ♥A ♠10 ♦9 ♥8 ♦3,False,True,True,False,Pair,SB,17.2144,2,0,0.0
6,jyp3,True,0,♠9 ♣2,1000,False,♠9 ♣2 ♥A ♠10 ♦9 ♥8 ♦3,False,True,True,False,Pair,BB,16.2208,2,0,0.0
6,jyp4,True,0,♦J ♣9,0,False,♦J ♣9 ♥A ♠10 ♦9 ♥8 ♦3,False,True,True,False,Pair,,16.2432,2,0,0.0
6,jyp5,False,0,♠J ♠Q,7272,False,♠J ♠Q ♥A ♠10 ♦9 ♥8 ♦3,False,True,True,False,Straight,,120.0,1,0,3406.0
6,twice,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
6,jyp,False,0,♦6 ♥9,1000,True,♦6 ♥9 ♥A ♠10 ♦9 ♥8 ♦3,False,True,True,True,Pair,,16.2208,1,0,0.0
7,jyp0,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
7,jyp1,False,0,♣2 ♠9,8728,False,♣2 ♠9 ♠6 ♦Q ♥J ♠3 ♠Q,False,True,True,False,Pair,,19.0328,0,0,0.0
7,jyp2,True,0,♦J ♣K,3020,False,♦J ♣K ♠6 ♦Q ♥J ♠3 ♠Q,False,True,True,False,Two Pair,,76.1024,2,0,3020.0
7,jyp3,True,0,♣J ♦10,0,False,♣J ♦10 ♠6 ♦Q ♥J ♠3 ♠Q,False,True,True,False,Two Pair,SB,76.0128,2,0,0.0
7,jyp4,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
7,jyp5,False,0,♦A ♥3,7252,True,♦A ♥3 ♠6 ♦Q ♥J ♠3 ♠Q,False,True,True,False,Two Pair,BB,68.2048,1,0,0.0
7,twice,False,0,,0,False,,False,True,False,False,,,,2,0,0.0
7,jyp,False,0,♠7 ♦2,1000,True,♠7 ♦2 ♠6 ♦Q ♥J ♠3 ♠Q,False,True,True,True,Pair,,19.028,1,0,0.0
1,jyp0,True,0,♣5 ♠K,6000,False,♣5 ♠K ♠7 ♦2 ♥2 ♣7 ♥5,False,True,True,False,Two Pair,SB,35.1024,0,0,6000.0
1,jyp1,True,0,♠6 ♠A,1000,False,♠6 ♠A ♠7 ♦2 ♥2 ♣7 ♥5,False,True,True,False,Two Pair,BB,32.2048,1,0,0.0
1,jyp2,True,0,♥6 ♠5,1000,False,♥6 ♠5 ♠7 ♦2 ♥2 ♣7 ♥5,False,True,True,False,Two Pair,,35.0008,1,0,0.0
1,jyp3,True,0,♣6 ♦Q,1000,False,♣6 ♦Q ♠7 ♦2 ♥2 ♣7 ♥5,False,True,True,False,Two Pair,,32.0512,1,0,0.0
1,jyp4,True,0,♥K ♠3,1000,False,♥K ♠3 ♠7 ♦2 ♥2 ♣7 ♥5,False,True,True,False,Two Pair,,32.1024,1,0,0.0
1,jyp5,False,0,♠8 ♣4,1000,True,♠8 ♣4 ♠7 ♦2 ♥2 ♣7 ♥5,False,True,True,False,Two Pair,,32.0032,0,0,0.0
1,twice,True,0,♠9 ♠4,1000,False,♠9 ♠4 ♠7 ♦2 ♥2 ♣7 ♥5,False,True,True,False,Two Pair,,32.0064,1,0,0.0
1,jyp,False,0,♣3 ♦5,1000,True,♣3 ♦5 ♠7 ♦2 ♥2 ♣7 ♥5,False,True,True,True,Two Pair,,35.0001,0,0,0.0
2,jyp0,False,0,♦7 ♥10,8840,False,♦7 ♥10 ♣J ♦9 ♣7 ♦8 ♠8,False,True,True,False,Straight,,119.0,0,0,3840.0
2,jyp1,True,0,♦Q ♠7,1000,False,♦Q ♠7 ♣J ♦9 ♣7 ♦8 ♠8,False,True,True,False,Two Pair,SB,42.0512,2,0,0.0
