round_id,playerName,allIn,bet,cards,chips,folded,isHuman,isOnline,isSurvive,reloadCount,roundBet,position,me,hand,rank,message,winMoney
5,jyp0,False,0,♠6 ♦10,1617,False,False,True,True,0,0,BB,False,♠6 ♦10 ♠4 ♥Q ♣2 ♦8 ♠2,9.0672,Pair,172.0
6,jyp,False,0,♠9 ♣2,94,False,False,True,True,0,0,BB,True,♠9 ♣2 ♠10 ♠2 ♣8 ♣9 ♣J,43.0256,Two Pair,0.0
6,Samuel,True,0,♣6 ♠6,1000,False,True,True,True,1,0,,False,♣6 ♠6 ♠10 ♠2 ♣8 ♣9 ♣J,13.0448,Pair,0.0
6,jyp0,False,0,♥2 ♥J,2906,False,False,True,True,0,0,SB,False,♥2 ♥J ♠10 ♠2 ♣8 ♣9 ♣J,58.0128,Two Pair,1985.0
7,jyp,True,0,♠4 ♥4,1000,False,False,True,True,1,0,SB,True,♠4 ♥4 ♦Q ♣7 ♦10 ♥K ♥J,11.1792,Pair,0.0
7,Samuel,True,0,♦2 ♣A,4094,False,True,True,True,2,0,BB,False,♦2 ♣A ♦Q ♣7 ♦10 ♥K ♥J,122.0,Straight,4094.0
7,jyp0,True,0,♣K ♦8,906,False,False,True,True,0,0,,False,♣K ♦8 ♦Q ♣7 ♦10 ♥K ♥J,20.0896,Pair,906.0
8,jyp,True,0,♠8 ♦Q,1000,False,False,True,True,2,0,,True,♠8 ♦Q ♦3 ♥4 ♠7 ♠10 ♣2,6.0178,High Card,0.0
8,Samuel,False,0,♦7 ♥J,6000,False,True,True,True,2,0,SB,False,♦7 ♥J ♦3 ♥4 ♠7 ♠10 ♣2,14.0386,Pair,2965.0
8,jyp0,True,0,♠3 ♠K,1000,False,False,True,True,1,0,BB,False,♠3 ♠K ♦3 ♥4 ♠7 ♠10 ♣2,10.1168,Pair,0.0
9,jyp,True,0,♣A ♣9,2440,False,False,True,True,2,0,BB,True,♣A ♣9 ♠3 ♠8 ♣4 ♦8 ♠A,94.0064,Two Pair,2440.0
9,Samuel,False,0,♦K ♦9,5560,True,True,True,True,2,0,,False,♦K ♦9 ♠3 ♠8 ♣4 ♦8 ♠A,15.3136,Pair,0.0
9,jyp0,True,0,♦10 ♥9,1000,False,False,True,True,2,0,SB,False,♦10 ♥9 ♠3 ♠8 ♣4 ♦8 ♠A,15.224,Pair,0.0
10,jyp,False,0,♦Q ♥7,462,False,False,True,True,2,0,SB,True,♦Q ♥7 ♦8 ♥6 ♣6 ♥8 ♣J,41.0512,Two Pair,0.0
10,Samuel,False,0,♠10 ♠6,8538,False,True,True,True,2,0,BB,False,♠10 ♠6 ♦8 ♥6 ♣6 ♥8 ♣J,177.0,Full House,4956.0
10,jyp0,True,0,♥3 ♦4,0,False,False,True,True,2,0,,False,♥3 ♦4 ♦8 ♥6 ♣6 ♥8 ♣J,41.0256,Two Pair,0.0
1,jyp,False,0,♦7 ♠A,1918,False,False,True,True,0,0,BB,True,♦7 ♠A ♥6 ♣4 ♠4 ♥Q ♦Q,69.2048,Two Pair,1377.0
1,Samuel,False,0,♦2 ♦5,541,False,True,True,True,0,0,,False,♦2 ♦5 ♥6 ♣4 ♠4 ♥Q ♦Q,69.0008,Two Pair,0.0
1,jyp0,False,0,♦K ♥7,541,False,False,True,True,0,0,SB,False,♦K ♥7 ♥6 ♣4 ♠4 ♥Q ♦Q,69.1024,Two Pair,0.0
2,jyp,False,0,♣7 ♣J,1521,False,False,True,True,0,0,SB,True,♣7 ♣J ♠K ♥5 ♦5 ♦8 ♦K,80.0256,Two Pair,0.0
2,Samuel,False,0,♥A ♠J,2335,False,True,True,True,1,0,BB,False,♥A ♠J ♠K ♥5 ♦5 ♦8 ♦K,80.2048,Two Pair,1191.0
2,jyp0,False,0,♠3 ♥4,144,False,False,True,True,0,0,,False,♠3 ♥4 ♠K ♥5 ♦5 ♦8 ♦K,80.0032,Two Pair,0.0
3,jyp,False,0,♥10 ♣A,1329,False,False,True,True,0,0,,True,♥10 ♣A ♥6 ♣4 ♦K ♦3 ♦7,8.1176,High Card,0.0
3,Samuel,False,0,♦8 ♦5,2671,False,True,True,True,1,0,SB,False,♦8 ♦5 ♥6 ♣4 ♦K ♦3 ♦7,123.1077,Flush,528.0
3,jyp0,True,0,♣6 ♦6,1000,False,False,True,True,1,0,BB,False,♣6 ♦6 ♥6 ♣4 ♦K ♦3 ♦7,104.104,Three of a Kind,0.0
4,jyp,False,0,♠A ♣8,1859,False,False,True,True,0,0,BB,True,♠A ♣8 ♥3 ♦Q ♠8 ♠3 ♦6,38.2048,Two Pair,1060.0
4,Samuel,False,0,♦10 ♣3,2671,True,True,True,True,1,0,,False,♦10 ♣3 ♥3 ♦Q ♠8 ♠3 ♦6,101.064,Three of a Kind,0.0
4,jyp0,False,0,♣A ♥2,470,False,False,True,True,1,0,SB,False,♣A ♥2 ♥3 ♦Q ♠8 ♠3 ♦6,10.2592,Pair,0.0
5,jyp,False,0,♣3 ♠7,1559,True,False,True,True,0,0,SB,True,♣3 ♠7 ♠K ♥K ♥4 ♦6 ♣10,20.0152,Pair,0.0
5,Samuel,False,0,♥2 ♥10,3441,False,True,True,True,1,0,BB,False,♥2 ♥10 ♠K ♥K ♥4 ♦6 ♣10,85.0008,Two Pair,1344.0
5,jyp0,True,0,♥A ♦3,1000,False,False,True,True,2,0,,False,♥A ♦3 ♠K ♥K ♥4 ♦6 ♣10,20.2184,Pair,0.0
6,jyp,False,0,♥7 ♣10,1559,True,False,True,True,0,0,,True,♥7 ♣10 ♦A ♣K ♣2 ♠9 ♣4,8.1232,High Card,0.0
6,Samuel,False,0,♠A ♠10,3825,False,True,True,True,2,0,SB,False,♠A ♠10 ♦A ♣K ♣2 ♠9 ♣4,21.1216,Pair,0.0
6,jyp0,False,0,♣A ♦4,1616,False,False,True,True,2,0,BB,False,♣A ♦4 ♦A ♣K ♣2 ♠9 ♣4,90.1024,Two Pair,1232.0
7,jyp,False,0,♣A ♥10,530,False,False,True,True,0,0,BB,True,♣A ♥10 ♦3 ♥6 ♣Q ♣3 ♦7,10.2688,Pair,0.0
7,Samuel,False,0,♣8 ♦6,3745,True,True,True,True,2,0,,False,♣8 ♦6 ♦3 ♥6 ♣Q ♣3 ♦7,29.0512,Two Pair,0.0
7,jyp0,False,0,♥4 ♥3,2725,False,False,True,True,2,0,SB,False,♥4 ♥3 ♦3 ♥6 ♣Q ♣3 ♦7,101.0528,Three of a Kind,2138.0
8,jyp,True,0,♦Q ♠2,1000,False,False,True,True,1,0,SB,True,♦Q ♠2 ♠8 ♥J ♠Q ♠9 ♠7,123.0624,Flush,0.0
8,Samuel,True,0,♦3 ♠J,7000,False,True,True,True,2,0,BB,False,♦3 ♠J ♠8 ♥J ♠Q ♠9 ♠7,123.088,Flush,7000.0
8,jyp0,True,0,♣6 ♦5,0,False,False,True,True,2,0,,False,♣6 ♦5 ♠8 ♥J ♠Q ♠9 ♠7,117.0,Straight,0.0
1,jyp,True,0,♠Q ♥5,2010,False,False,True,True,0,0,,True,♠Q ♥5 ♥Q ♠5 ♠2 ♣9 ♥2,70.0064,Two Pair,2010.0
1,Samuel,False,0,♣10 ♠4,990,True,True,True,True,0,0,SB,False,♣10 ♠4 ♥Q ♠5 ♠2 ♣9 ♥2,9.0704,Pair,0.0
1,jyp0,True,0,♥10 ♥4,1000,False,False,True,True,1,0,BB,False,♥10 ♥4 ♥Q ♠5 ♠2 ♣9 ♥2,9.0704,Pair,0.0
2,jyp,False,0,♠2 ♠9,2570,False,False,True,True,0,0,BB,True,♠2 ♠9 ♣2 ♠10 ♥J ♦10 ♦A,50.2048,Two Pair,840.0
2,Samuel,False,0,♣9 ♦8,710,False,True,True,True,0,0,,False,♣9 ♦8 ♣2 ♠10 ♥J ♦10 ♦A,17.2368,Pair,0.0
2,jyp0,False,0,♥9 ♥8,720,False,False,True,True,1,0,SB,False,♥9 ♥8 ♣2 ♠10 ♥J ♦10 ♦A,17.2368,Pair,0.0
3,jyp,False,0,♥8 ♥3,2948,False,False,True,True,0,0,SB,True,♥8 ♥3 ♦8 ♣9 ♥9 ♣8 ♥J,202.0,Full House,736.0
3,Samuel,False,0,♦10 ♥4,690,True,True,True,True,0,0,BB,False,♦10 ♥4 ♦8 ♣9 ♥9 ♣8 ♥J,49.0256,Two Pair,0.0
3,jyp0,False,0,♣J ♠Q,362,False,False,True,True,1,0,,False,♣J ♠Q ♦8 ♣9 ♥9 ♣8 ♥J,65.0512,Two Pair,0.0
4,jyp,False,0,♠6 ♦5,2948,True,False,True,True,0,0,,True,♠6 ♦5 ♣A ♠8 ♣6 ♦Q ♠2,13.2592,Pair,0.0
4,Samuel,False,0,♦8 ♥J,980,False,True,True,True,0,0,SB,False,♦8 ♥J ♣A ♠8 ♣6 ♦Q ♠2,15.2816,Pair,580.0
4,jyp0,False,0,♣3 ♠K,72,False,False,True,True,1,0,BB,False,♣3 ♠K ♣A ♠8 ♣6 ♦Q ♠2,8.1576,High Card,0.0
5,jyp,False,0,♥6 ♣Q,2876,False,False,True,True,0,0,BB,True,♥6 ♣Q ♠2 ♥5 ♦2 ♠8 ♦3,9.0552,Pair,0.0
5,Samuel,False,0,♠10 ♥4,980,True,True,True,True,0,0,,False,♠10 ♥4 ♠2 ♥5 ♦2 ♠8 ♦3,9.0164,Pair,0.0
5,jyp0,True,0,♠3 ♥3,144,False,False,True,True,1,0,SB,False,♠3 ♥3 ♠2 ♥5 ♦2 ♠8 ♦3,136.0,Full House,144.0
6,jyp,False,0,♠7 ♣J,3060,False,False,True,True,0,0,SB,True,♠7 ♣J ♣8 ♦A ♥9 ♥5 ♠5,12.2368,Pair,368.0
6,Samuel,False,0,♣A ♦7,940,True,True,True,True,0,0,BB,False,♣A ♦7 ♣8 ♦A ♥9 ♥5 ♠5,91.0064,Two Pair,0.0
6,jyp0,True,0,♣4 ♠10,1000,False,False,True,True,2,0,,False,♣4 ♠10 ♣8 ♦A ♥9 ♥5 ♠5,12.224,Pair,0.0
7,jyp,False,0,♣A ♣J,3844,False,False,True,True,0,0,,True,♣A ♣J ♥2 ♠3 ♣2 ♠8 ♠K,9.3328,Pair,1408.0
7,Samuel,False,0,♠Q ♣9,780,True,True,True,True,0,0,SB,False,♠Q ♣9 ♥2 ♠3 ♣2 ♠8 ♠K,9.16,Pair,0.0
7,jyp0,False,0,♦Q ♥6,376,False,False,True,True,2,0,BB,False,♦Q ♥6 ♥2 ♠3 ♣2 ♠8 ♠K,9.1568,Pair,0.0
8,jyp,False,0,♠4 ♠10,4448,False,False,True,True,0,0,BB,True,♠4 ♠10 ♦A ♣3 ♠A ♦10 ♥4,96.0002,Two Pair,980.0
8,Samuel,False,0,♠9 ♥6,552,True,True,True,True,0,0,,False,♠9 ♥6 ♦A ♣3 ♠A ♦10 ♥4,21.02,Pair,0.0
8,jyp0,True,0,♥5 ♦J,0,False,False,True,True,2,0,SB,False,♥5 ♦J ♦A ♣3 ♠A ♦10 ♥4,21.0388,Pair,0.0
1,jyp,False,0,♦K ♦4,855,False,False,True,True,0,0,BB,True,♦K ♦4 ♥Q ♦7 ♠A ♣2 ♦Q,19.3088,Pair,0.0
1,Samuel,False,0,♥9 ♣7,1300,False,True,True,True,0,0,,False,♥9 ♣7 ♥Q ♦7 ♠A ♣2 ♦Q,72.2048,Two Pair,445.0
1,jyp0,False,0,♥2 ♣4,855,False,False,True,True,0,0,,False,♥2 ♣4 ♥Q ♦7 ♠A ♣2 ♦Q,67.2048,Two Pair,0.0
1,steven,False,0,♠9 ♣3,990,True,True,True,True,0,0,SB,False,♠9 ♣3 ♥Q ♦7 ♠A ♣2 ♦Q,19.2128,Pair,0.0
2,jyp,False,0,♥5 ♠J,815,True,False,True,True,0,0,SB,True,♥5 ♠J ♣4 ♦A ♦9 ♠8 ♦Q,8.0864,High Card,0.0
2,Samuel,False,0,♠2 ♣Q,1280,True,True,True,True,0,0,BB,False,♠2 ♣Q ♣4 ♦A ♦9 ♠8 ♦Q,19.2144,Pair,0.0
2,jyp0,False,0,♥K ♦2,1025,False,False,True,True,0,0,,False,♥K ♦2 ♣4 ♦A ♦9 ♠8 ♦Q,8.1632,High Card,280.0
2,steven,False,0,♥J ♠7,880,False,True,True,True,0,0,,False,♥J ♠7 ♣4 ♦A ♦9 ♠8 ♦Q,8.0864,High Card,0.0
3,jyp,False,0,♥8 ♠6,2227,False,False,True,True,0,0,,True,♥8 ♠6 ♥J ♥A ♥3 ♥5 ♦10,123.2341,Flush,1954.0
3,Samuel,False,0,♣J ♣3,874,True,True,True,True,0,0,SB,False,♣J ♣3 ♥J ♥A ♥3 ♥5 ♦10,59.2048,Two Pair,0.0
3,jyp0,False,0,♦4 ♠9,483,False,False,True,True,0,0,BB,False,♦4 ♠9 ♥J ♥A ♥3 ♥5 ♦10,8.0452,High Card,0.0
3,steven,False,0,♥7 ♣7,416,True,True,True,True,0,0,,False,♥7 ♣7 ♥J ♥A ♥3 ♥5 ♦10,123.2325,Flush,0.0
4,jyp,False,0,♦2 ♠7,2227,True,False,True,True,0,0,,True,♦2 ♠7 ♣3 ♥A ♣5 ♥9 ♠K,8.1108,High Card,0.0
4,Samuel,False,0,♥3 ♥Q,1173,False,True,True,True,0,0,,False,♥3 ♥Q ♣3 ♥A ♣5 ♥9 ♠K,10.3584,Pair,578.0
4,jyp0,False,0,♠6 ♣J,204,False,False,True,True,0,0,SB,False,♠6 ♣J ♣3 ♥A ♣5 ♥9 ♠K,8.1352,High Card,0.0
4,steven,False,0,♣6 ♠9,396,True,True,True,True,0,0,BB,False,♣6 ♠9 ♣3 ♥A ♣5 ♥9 ♠K,16.308,Pair,0.0
5,jyp,False,0,♥A ♠K,2491,False,False,True,True,0,0,BB,True,♥A ♠K ♣7 ♦8 ♦A ♥10 ♦4,21.1184,Pair,504.0
5,Samuel,False,0,♥J ♣10,1133,True,True,True,True,0,0,,False,♥J ♣10 ♣7 ♦8 ♦A ♥10 ♦4,17.2336,Pair,0.0
5,jyp0,True,0,♦3 ♣9,1000,False,False,True,True,1,0,,False,♦3 ♣9 ♣7 ♦8 ♦A ♥10 ♦4,8.024,High Card,0.0
5,steven,False,0,♥6 ♠3,376,True,True,True,True,0,0,SB,False,♥6 ♠3 ♣7 ♦8 ♦A ♥10 ♦4,8.0184,High Card,0.0
6,jyp,False,0,♥6 ♣K,2390,True,False,True,True,0,0,SB,True,♥6 ♣K ♥10 ♦5 ♦Q ♣A ♥J,122.0,Straight,0.0
6,Samuel,False,0,♣7 ♠A,1093,True,True,True,True,0,0,BB,False,♣7 ♠A ♥10 ♦5 ♦Q ♣A ♥J,21.0896,Pair,0.0
6,jyp0,False,0,♥A ♠6,1141,False,False,True,True,1,0,,False,♥A ♠6 ♥10 ♦5 ♦Q ♣A ♥J,21.0896,Pair,242.0
6,steven,False,0,♣2 ♦6,376,True,True,True,True,0,0,,False,♣2 ♦6 ♥10 ♦5 ♦Q ♣A ♥J,8.0904,High Card,0.0
7,jyp,False,0,♣5 ♠4,2390,True,False,True,True,0,0,,True,♣5 ♠4 ♠J ♣A ♣8 ♥7 ♥3,8.0308,High Card,0.0
7,Samuel,False,0,♥Q ♣4,1073,True,True,True,True,0,0,SB,False,♥Q ♣4 ♠J ♣A ♣8 ♥7 ♥3,8.0816,High Card,0.0
7,jyp0,False,0,♠9 ♥A,1161,False,False,True,True,1,0,BB,False,♠9 ♥A ♠J ♣A ♣8 ♥7 ♥3,21.0352,Pair,60.0
7,steven,False,0,♠6 ♥4,376,True,True,True,True,0,0,,False,♠6 ♥4 ♠J ♣A ♣8 ♥7 ♥3,8.0312,High Card,0.0
8,jyp,False,0,♦10 ♥3,2390,True,False,True,True,0,0,,True,♦10 ♥3 ♣Q ♦3 ♠Q ♣5 ♦4,68.0128,Two Pair,0.0
8,Samuel,False,0,♦2 ♠J,1073,True,True,True,True,0,0,,False,♦2 ♠J ♣Q ♦3 ♠Q ♣5 ♦4,19.0262,Pair,0.0
8,jyp0,False,0,♣6 ♣K,1512,False,False,True,True,1,0,SB,False,♣6 ♣K ♣Q ♦3 ♠Q ♣5 ♦4,19.1036,Pair,702.0
8,steven,False,0,♥10 ♦J,25,False,True,True,True,0,0,BB,False,♥10 ♦J ♣Q ♦3 ♠Q ♣5 ♦4,19.0388,Pair,0.0
9,jyp,False,0,♣6 ♣Q,1777,True,False,True,True,0,0,BB,True,♣6 ♣Q ♦J ♥J ♥4 ♣8 ♠2,18.0552,Pair,0.0
9,Samuel,False,0,♣5 ♣3,847,True,True,True,True,0,0,,False,♣5 ♣3 ♦J ♥J ♥4 ♣8 ♠2,18.0038,Pair,0.0
9,jyp0,False,0,♦6 ♥A,2276,False,False,True,True,1,0,,False,♦6 ♥A ♦J ♥J ♥4 ♣8 ♠2,18.2088,Pair,1377.0
9,steven,True,0,♥Q ♠8,100,False,True,True,True,0,0,SB,False,♥Q ♠8 ♦J ♥J ♥4 ♣8 ♠2,64.0512,Two Pair,100.0
10,jyp,False,0,♥2 ♦10,1697,True,False,True,True,0,0,SB,True,♥2 ♦10 ♥8 ♣Q ♠6 ♠Q ♣6,71.0128,Two Pair,0.0
10,Samuel,False,0,♠8 ♣8,1007,False,True,True,True,0,0,BB,False,♠8 ♣8 ♥8 ♣Q ♠6 ♠Q ♣6,205.0,Full House,320.0
10,jyp0,False,0,♥A ♦9,2276,True,False,True,True,1,0,,False,♥A ♦9 ♥8 ♣Q ♠6 ♠Q ♣6,71.2048,Two Pair,0.0
10,steven,False,0,♠5 ♣K,20,True,True,True,True,0,0,,False,♠5 ♣K ♥8 ♣Q ♠6 ♠Q ♣6,71.1024,Two Pair,0.0
11,jyp,False,0,♦10 ♣6,1697,True,False,True,True,0,0,,True,♦10 ♣6 ♣Q ♥K ♦3 ♠9 ♥3,10.1664,Pair,0.0
11,Samuel,False,0,♥4 ♠5,616,True,True,True,True,0,0,SB,False,♥4 ♠5 ♣Q ♥K ♦3 ♠9 ♥3,10.16,Pair,0.0
11,jyp0,False,0,♣5 ♠A,2687,False,False,True,True,1,0,BB,False,♣5 ♠A ♣Q ♥K ♦3 ♠9 ♥3,10.3584,Pair,802.0
11,steven,True,0,♣J ♠4,1000,False,True,True,True,1,0,,False,♣J ♠4 ♣Q ♥K ♦3 ♠9 ♥3,10.1792,Pair,0.0
12,jyp,False,0,♦A ♣8,2639,False,False,True,True,0,0,,True,♦A ♣8 ♣7 ♥3 ♠3 ♥K ♥7,33.2048,Two Pair,2304.0
12,Samuel,False,0,♣J ♣9,456,True,True,True,True,0,0,,False,♣J ♣9 ♣7 ♥3 ♠3 ♥K ♥7,33.1024,Two Pair,0.0
12,jyp0,False,0,♥10 ♦Q,1325,False,False,True,True,1,0,SB,False,♥10 ♦Q ♣7 ♥3 ♠3 ♥K ♥7,33.1024,Two Pair,0.0
12,steven,True,0,♠A ♠J,1580,False,True,True,True,1,0,BB,False,♠A ♠J ♣7 ♥3 ♠3 ♥K ♥7,33.2048,Two Pair,1580.0
13,jyp,False,0,♦Q ♠K,1569,False,False,True,True,0,0,BB,True,♦Q ♠K ♦J ♠2 ♠Q ♥5 ♥9,19.1344,Pair,660.0
13,Samuel,False,0,♥K ♦7,456,True,True,True,True,0,0,,False,♥K ♦7 ♦J ♠2 ♠Q ♥5 ♥9,7.0848,High Card,0.0
13,jyp0,True,0,♦5 ♥Q,3975,False,False,True,True,1,0,,False,♦5 ♥Q ♦J ♠2 ♠Q ♥5 ♥9,70.0256,Two Pair,3975.0
13,steven,True,0,♦2 ♦8,1000,False,True,True,True,2,0,SB,False,♦2 ♦8 ♦J ♠2 ♠Q ♥5 ♥9,9.0832,Pair,0.0
14,jyp,False,0,♠5 ♣3,1409,True,False,True,True,0,0,SB,True,♠5 ♣3 ♥J ♦Q ♣5 ♦10 ♥8,12.0896,Pair,0.0
14,Samuel,True,0,♦7 ♦6,1000,False,True,True,True,1,0,BB,False,♦7 ♦6 ♥J ♦Q ♣5 ♦10 ♥8,6.0432,High Card,0.0
14,jyp0,False,0,♦5 ♥5,2975,False,False,True,True,1,0,,False,♦5 ♥5 ♥J ♦Q ♣5 ♦10 ♥8,103.0768,Three of a Kind,525.0
14,steven,True,0,♥9 ♣J,2616,False,True,True,True,2,0,,False,♥9 ♣J ♥J ♦Q ♣5 ♦10 ♥8,120.0,Straight,2616.0
15,jyp,True,0,♦7 ♦9,4307,False,False,True,True,0,0,,True,♦7 ♦9 ♥3 ♦6 ♥8 ♥5 ♦J,117.0,Straight,4307.0
15,Samuel,False,0,♠4 ♥J,920,True,True,True,True,1,0,SB,False,♠4 ♥J ♥3 ♦6 ♥8 ♥5 ♦J,18.0044,Pair,0.0
15,jyp0,False,0,♠7 ♠6,359,False,False,True,True,1,0,BB,False,♠7 ♠6 ♥3 ♦6 ♥8 ♥5 ♦J,13.0304,Pair,0.0
15,steven,True,0,♥9 ♠9,2414,False,True,True,True,2,0,,False,♥9 ♠9 ♥3 ♦6 ♥8 ♥5 ♦J,16.0296,Pair,2414.0
16,jyp,False,0,♥8 ♦3,4307,True,False,True,True,0,0,,True,♥8 ♦3 ♣2 ♣K ♠4 ♦J ♦9,7.0354,High Card,0.0
16,Samuel,False,0,♣J ♥K,1439,False,True,True,True,1,0,,False,♣J ♥K ♣2 ♣K ♠4 ♦J ♦9,86.0064,Two Pair,878.0
16,jyp0,True,0,♣3 ♦10,1000,False,False,True,True,2,0,SB,False,♣3 ♦10 ♣2 ♣K ♠4 ♦J ♦9,7.045,High Card,0.0
16,steven,False,0,♥J ♦5,2254,True,True,True,True,2,0,BB,False,♥J ♦5 ♣2 ♣K ♠4 ♦J ♦9,18.1092,Pair,0.0
17,jyp,False,0,♣4 ♣J,3675,True,False,True,True,0,0,BB,True,♣4 ♣J ♠10 ♠3 ♣2 ♠2 ♠Q,9.0896,Pair,0.0
17,Samuel,False,0,♥7 ♦2,1439,True,True,True,True,1,0,,False,♥7 ♦2 ♠10 ♠3 ♣2 ♠2 ♠Q,100.064,Three of a Kind,0.0
17,jyp0,False,0,♣9 ♥8,1792,False,False,True,True,2,0,,False,♣9 ♥8 ♠10 ♠3 ♣2 ♠2 ♠Q,9.0704,Pair,1424.0
17,steven,False,0,♣10 ♦3,2094,True,True,True,True,2,0,SB,False,♣10 ♦3 ♠10 ♠3 ♣2 ♠2 ♠Q,51.0512,Two Pair,0.0
18,jyp,False,0,♥6 ♦A,3244,False,False,True,True,0,0,SB,True,♥6 ♦A ♠7 ♦7 ♦5 ♠A ♥10,93.0128,Two Pair,2009.0
18,Samuel,True,0,♥7 ♥8,5756,False,True,True,True,1,0,BB,False,♥7 ♥8 ♠7 ♦7 ♦5 ♠A ♥10,105.2176,Three of a Kind,5756.0
18,jyp0,True,0,♥3 ♠10,0,False,False,True,True,2,0,,False,♥3 ♠10 ♠7 ♦7 ♦5 ♠A ♥10,55.2048,Two Pair,0.0
18,steven,True,0,♦3 ♦K,0,False,True,True,True,2,0,,False,♦3 ♦K ♠7 ♦7 ♦5 ♠A ♥10,14.32,Pair,0.0
